id,Attrition
1677,0.3764
1678,0.09659999999999999
1679,0.1174
1680,0.09179999999999999
1681,0.5726
1682,0.23140000000000002
1683,0.13860000000000003
1684,0.2888
1685,0.1374
1686,0.2628
1687,0.0624
1688,0.3292
1689,0.08120000000000001
1690,0.10320000000000001
1691,0.2628
1692,0.46440000000000003
1693,0.3676
1694,0.2548
1695,0.4682
1696,0.15039999999999998
1697,0.46279999999999993
1698,0.11760000000000001
1699,0.17719999999999997
1700,0.1148
1701,0.38
1702,0.0936
1703,0.1254
1704,0.078
1705,0.1698
1706,0.0978
1707,0.2196
1708,0.053000000000000005
1709,0.1874
1710,0.35919999999999996
1711,0.23160000000000003
1712,0.6978
1713,0.0494
1714,0.23839999999999997
1715,0.0694
1716,0.1988
1717,0.1482
1718,0.2506
1719,0.06760000000000001
1720,0.0268
1721,0.42699999999999994
1722,0.2294
1723,0.0376
1724,0.214
1725,0.1098
1726,0.12160000000000001
1727,0.136
1728,0.2114
1729,0.10200000000000001
1730,0.0926
1731,0.0884
1732,0.4938
1733,0.07500000000000001
1734,0.1486
1735,0.25680000000000003
1736,0.2148
1737,0.16940000000000002
1738,0.1192
1739,0.0606
1740,0.09460000000000002
1741,0.1896
1742,0.0668
1743,0.3274
1744,0.16140000000000002
1745,0.068
1746,0.027
1747,0.19379999999999997
1748,0.0708
1749,0.08339999999999999
1750,0.3208
1751,0.41800000000000004
1752,0.1384
1753,0.07339999999999999
1754,0.4532
1755,0.0368
1756,0.22340000000000004
1757,0.035
1758,0.0206
1759,0.06820000000000001
1760,0.1824
1761,0.0118
1762,0.1068
1763,0.06720000000000001
1764,0.2538
1765,0.21600000000000003
1766,0.1414
1767,0.1048
1768,0.5096
1769,0.3226
1770,0.2784
1771,0.1944
1772,0.0388
1773,0.3494
1774,0.2656
1775,0.12840000000000001
1776,0.0172
1777,0.1422
1778,0.72
1779,0.1842
1780,0.17859999999999998
1781,0.068
1782,0.028800000000000003
1783,0.1326
1784,0.33
1785,0.5045999999999999
1786,0.2098
1787,0.21999999999999997
1788,0.1436
1789,0.266
1790,0.2542
1791,0.36039999999999994
1792,0.0238
1793,0.5672
1794,0.12780000000000002
1795,0.0732
1796,0.2834
1797,0.20779999999999998
1798,0.2068
1799,0.052
1800,0.1074
1801,0.2274
1802,0.347
1803,0.18020000000000003
1804,0.1844
1805,0.5526000000000001
1806,0.106
1807,0.2188
1808,0.20140000000000002
1809,0.3346
1810,0.19619999999999999
1811,0.054400000000000004
1812,0.3488
1813,0.3778
1814,0.05879999999999999
1815,0.16820000000000002
1816,0.23259999999999997
1817,0.06
1818,0.18580000000000002
1819,0.094
1820,0.0256
1821,0.204
1822,0.1458
1823,0.1108
1824,0.31179999999999997
1825,0.0872
1826,0.212
1827,0.047
1828,0.1382
1829,0.4748
1830,0.21980000000000002
1831,0.7494000000000001
1832,0.0822
1833,0.0924
1834,0.1876
1835,0.16999999999999998
1836,0.0942
1837,0.1144
1838,0.10740000000000001
1839,0.0498
1840,0.10439999999999999
1841,0.17
1842,0.15619999999999998
1843,0.0934
1844,0.0662
1845,0.2522
1846,0.1328
1847,0.024399999999999998
1848,0.1714
1849,0.0334
1850,0.3346
1851,0.3956
1852,0.05500000000000001
1853,0.129
1854,0.15500000000000003
1855,0.2644
1856,0.3466
1857,0.09759999999999999
1858,0.2796
1859,0.0382
1860,0.0482
1861,0.06480000000000001
1862,0.1
1863,0.5374
1864,0.0094
1865,0.0474
1866,0.19039999999999996
1867,0.1958
1868,0.3964
1869,0.6232
1870,0.16319999999999998
1871,0.1454
1872,0.04020000000000001
1873,0.126
1874,0.1224
1875,0.12419999999999999
1876,0.1888
1877,0.1996
1878,0.063
1879,0.0596
1880,0.3346
1881,0.21760000000000002
1882,0.0582
1883,0.0714
1884,0.0752
1885,0.21140000000000003
1886,0.2308
1887,0.0948
1888,0.17900000000000002
1889,0.07279999999999999
1890,0.1884
1891,0.1694
1892,0.36819999999999997
1893,0.0738
1894,0.0636
1895,0.0606
1896,0.0522
1897,0.08760000000000001
1898,0.0542
1899,0.07980000000000001
1900,0.25079999999999997
1901,0.262
1902,0.012799999999999999
1903,0.0384
1904,0.0958
1905,0.1042
1906,0.1094
1907,0.502
1908,0.2142
1909,0.033800000000000004
1910,0.0854
1911,0.0586
1912,0.026199999999999998
1913,0.0382
1914,0.0888
1915,0.1146
1916,0.3474
1917,0.3578
1918,0.013600000000000001
1919,0.038
1920,0.1534
1921,0.0992
1922,0.060399999999999995
1923,0.09920000000000001
1924,0.3368
1925,0.032600000000000004
1926,0.1728
1927,0.0332
1928,0.24120000000000003
1929,0.16660000000000003
1930,0.1522
1931,0.1836
1932,0.089
1933,0.14100000000000001
1934,0.49720000000000003
1935,0.10260000000000001
1936,0.31260000000000004
1937,0.034
1938,0.39459999999999995
1939,0.321
1940,0.0524
1941,0.05740000000000001
1942,0.1882
1943,0.09620000000000001
1944,0.0696
1945,0.06
1946,0.0832
1947,0.33599999999999997
1948,0.1394
1949,0.08860000000000001
1950,0.1046
1951,0.24359999999999998
1952,0.2156
1953,0.039
1954,0.09620000000000001
1955,0.0482
1956,0.0482
1957,0.089
1958,0.2076
1959,0.0402
1960,0.20839999999999997
1961,0.09179999999999999
1962,0.07600000000000001
1963,0.26439999999999997
1964,0.2572
1965,0.1396
1966,0.047
1967,0.4392
1968,0.44320000000000004
1969,0.0754
1970,0.5402
1971,0.48400000000000004
1972,0.0996
1973,0.0464
1974,0.37539999999999996
1975,0.2254
1976,0.2716
1977,0.1078
1978,0.028999999999999998
1979,0.1346
1980,0.0628
1981,0.12140000000000001
1982,0.0508
1983,0.34459999999999996
1984,0.2538
1985,0.0668
1986,0.13279999999999997
1987,0.058800000000000005
1988,0.02
1989,0.40180000000000005
1990,0.03899999999999999
1991,0.1064
1992,0.052
1993,0.046000000000000006
1994,0.065
1995,0.10439999999999999
1996,0.11880000000000002
1997,0.136
1998,0.051
1999,0.048799999999999996
2000,0.2684
2001,0.1762
2002,0.1016
2003,0.5354000000000001
2004,0.2262
2005,0.0644
2006,0.1454
2007,0.09140000000000001
2008,0.1484
2009,0.049000000000000016
2010,0.3196
2011,0.2988
2012,0.008799999999999999
2013,0.1256
2014,0.0766
2015,0.035800000000000005
2016,0.1512
2017,0.2324
2018,0.0874
2019,0.0876
2020,0.17820000000000003
2021,0.0072
2022,0.042
2023,0.38280000000000003
2024,0.432
2025,0.1762
2026,0.15380000000000002
2027,0.192
2028,0.1016
2029,0.047200000000000006
2030,0.0336
2031,0.0402
2032,0.0724
2033,0.28959999999999997
2034,0.1204
2035,0.141
2036,0.1296
2037,0.481
2038,0.1582
2039,0.08760000000000001
2040,0.40739999999999993
2041,0.4456
2042,0.21839999999999998
2043,0.308
2044,0.2152
2045,0.06259999999999999
2046,0.0888
2047,0.11800000000000001
2048,0.2474
2049,0.2704
2050,0.0942
2051,0.0436
2052,0.10880000000000001
2053,0.0616
2054,0.2696
2055,0.207
2056,0.5572
2057,0.222
2058,0.1422
2059,0.23259999999999997
2060,0.0252
2061,0.2672
2062,0.5972
2063,0.321
2064,0.0538
2065,0.51
2066,0.1402
2067,0.253
2068,0.11460000000000001
2069,0.4364
2070,0.1278
2071,0.192
2072,0.1888
2073,0.0878
2074,0.35819999999999996
2075,0.084
2076,0.2394
2077,0.44680000000000003
2078,0.06000000000000001
2079,0.3062
2080,0.28300000000000003
2081,0.07899999999999999
2082,0.04719999999999999
2083,0.109
2084,0.045599999999999995
2085,0.097
2086,0.1688
2087,0.3308
2088,0.6816
2089,0.1122
2090,0.06420000000000001
2091,0.19280000000000003
2092,0.1316
2093,0.2898
2094,0.037399999999999996
2095,0.382
2096,0.1282
2097,0.0354
2098,0.018000000000000002
2099,0.18939999999999999
2100,0.1726
2101,0.2304
2102,0.46780000000000005
2103,0.0752
2104,0.14120000000000002
2105,0.1472
2106,0.0456
2107,0.2388
2108,0.06520000000000001
2109,0.0482
2110,0.0506
2111,0.0658
2112,0.1048
2113,0.3958
2114,0.3902
2115,0.2568
2116,0.0228
2117,0.0246
2118,0.0578
2119,0.20959999999999998
2120,0.1092
2121,0.21039999999999998
2122,0.20639999999999997
2123,0.032
2124,0.10740000000000001
2125,0.1006
2126,0.5784
2127,0.0078
2128,0.3854
2129,0.0116
2130,0.7098
2131,0.1018
2132,0.032600000000000004
2133,0.3024
2134,0.138
2135,0.2034
2136,0.3126
2137,0.0692
2138,0.15839999999999999
2139,0.1386
2140,0.047799999999999995
2141,0.22820000000000001
2142,0.5614
2143,0.0238
2144,0.22099999999999997
2145,0.09059999999999999
2146,0.471
2147,0.1708
2148,0.0364
2149,0.1694
2150,0.3562
2151,0.0334
2152,0.0334
2153,0.123
2154,0.0188
2155,0.14880000000000002
2156,0.1484
2157,0.1518
2158,0.23919999999999997
2159,0.08059999999999999
2160,0.0586
2161,0.31779999999999997
2162,0.0576
2163,0.3718
2164,0.1466
2165,0.17679999999999998
2166,0.1774
2167,0.062000000000000006
2168,0.5064000000000001
2169,0.18780000000000002
2170,0.05740000000000001
2171,0.0268
2172,0.11980000000000002
2173,0.1072
2174,0.024200000000000003
2175,0.047
2176,0.0714
2177,0.06739999999999999
2178,0.2912
2179,0.020800000000000003
2180,0.5242
2181,0.1884
2182,0.199
2183,0.0834
2184,0.10120000000000001
2185,0.2726
2186,0.1868
2187,0.09539999999999998
2188,0.19140000000000001
2189,0.2788
2190,0.0426
2191,0.020800000000000003
2192,0.2832
2193,0.2654
2194,0.07559999999999999
2195,0.0256
2196,0.185
2197,0.135
2198,0.0364
2199,0.2868
2200,0.13060000000000002
2201,0.24620000000000003
2202,0.6754
2203,0.09839999999999999
2204,0.2368
2205,0.4388
2206,0.0842
2207,0.09560000000000002
2208,0.10959999999999999
2209,0.0824
2210,0.4698
2211,0.4144
2212,0.1672
2213,0.0864
2214,0.022199999999999998
2215,0.48
2216,0.563
2217,0.23620000000000002
2218,0.2762
2219,0.2424
2220,0.2622
2221,0.0172
2222,0.282
2223,0.38320000000000004
2224,0.136
2225,0.43199999999999994
2226,0.0212
2227,0.21999999999999997
2228,0.0502
2229,0.0852
2230,0.0688
2231,0.2056
2232,0.1894
2233,0.2604
2234,0.14
2235,0.0558
2236,0.13399999999999998
2237,0.08379999999999999
2238,0.0094
2239,0.14440000000000003
2240,0.022
2241,0.1612
2242,0.2458
2243,0.011
2244,0.1796
2245,0.085
2246,0.3344
2247,0.22540000000000002
2248,0.061399999999999996
2249,0.047200000000000006
2250,0.1728
2251,0.542
2252,0.13740000000000002
2253,0.176
2254,0.059
2255,0.21320000000000003
2256,0.1824
2257,0.0532
2258,0.10079999999999999
2259,0.1642
2260,0.11879999999999999
2261,0.017
2262,0.182
2263,0.185
2264,0.24459999999999998
2265,0.4038
2266,0.0266
2267,0.10040000000000002
2268,0.31379999999999997
2269,0.0528
2270,0.17319999999999997
2271,0.6724000000000001
2272,0.6566000000000001
2273,0.19039999999999999
2274,0.1296
2275,0.0996
2276,0.05739999999999999
2277,0.5906
2278,0.2202
2279,0.0238
2280,0.1566
2281,0.1194
2282,0.33599999999999997
2283,0.5442
2284,0.0794
2285,0.26799999999999996
2286,0.028399999999999998
2287,0.0746
2288,0.12300000000000001
2289,0.045599999999999995
2290,0.3782
2291,0.1806
2292,0.22299999999999998
2293,0.0308
2294,0.5188
2295,0.072
2296,0.4044
2297,0.0688
2298,0.07100000000000001
2299,0.2782
2300,0.1094
2301,0.1714
2302,0.2716
2303,0.1764
2304,0.398
2305,0.10819999999999999
2306,0.0736
2307,0.1336
2308,0.2686
2309,0.0516
2310,0.1974
2311,0.0492
2312,0.20639999999999997
2313,0.06820000000000001
2314,0.1308
2315,0.0364
2316,0.0802
2317,0.089
2318,0.128
2319,0.3184
2320,0.3718
2321,0.1502
2322,0.12539999999999998
2323,0.075
2324,0.07880000000000001
2325,0.2246
2326,0.1452
2327,0.5489999999999999
2328,0.192
2329,0.043399999999999994
2330,0.3788
2331,0.0402
2332,0.1654
2333,0.4688
2334,0.10119999999999998
2335,0.030400000000000003
2336,0.295
2337,0.1346
2338,0.215
2339,0.1628
2340,0.3358
2341,0.24239999999999998
2342,0.0518
2343,0.32220000000000004
2344,0.022199999999999998
2345,0.17919999999999997
2346,0.31060000000000004
2347,0.0086
2348,0.076
2349,0.24480000000000002
2350,0.003
2351,0.04820000000000001
2352,0.2366
2353,0.11259999999999999
2354,0.5058
2355,0.1504
2356,0.08480000000000001
2357,0.0688
2358,0.05759999999999999
2359,0.2374
2360,0.0738
2361,0.1222
2362,0.0806
2363,0.036000000000000004
2364,0.024
2365,0.2384
2366,0.06079999999999999
2367,0.149
2368,0.6035999999999999
2369,0.1542
2370,0.20400000000000004
2371,0.0492
2372,0.2928
2373,0.10439999999999999
2374,0.126
2375,0.21300000000000002
2376,0.0908
2377,0.22399999999999998
2378,0.2146
2379,0.051000000000000004
2380,0.0804
2381,0.2122
2382,0.1266
2383,0.022400000000000003
2384,0.2198
2385,0.14200000000000002
2386,0.033400000000000006
2387,0.194
2388,0.05140000000000001
2389,0.04819999999999999
2390,0.1336
2391,0.059
2392,0.0654
2393,0.28459999999999996
2394,0.1152
2395,0.052
2396,0.053200000000000004
2397,0.5264
2398,0.12140000000000001
2399,0.3216
2400,0.065
2401,0.17880000000000001
2402,0.0716
2403,0.177
2404,0.1474
2405,0.1872
2406,0.295
2407,0.0638
2408,0.1398
2409,0.5479999999999999
2410,0.2632
2411,0.0648
2412,0.269
2413,0.1514
2414,0.20840000000000003
2415,0.359
2416,0.0738
2417,0.11599999999999999
2418,0.3216
2419,0.1464
2420,0.0608
2421,0.07780000000000001
2422,0.374
2423,0.385
2424,0.0474
2425,0.72
2426,0.0982
2427,0.0368
2428,0.0498
2429,0.0524
2430,0.17120000000000002
2431,0.0602
2432,0.14179999999999998
2433,0.1728
2434,0.047799999999999995
2435,0.20800000000000002
2436,0.579
2437,0.28600000000000003
2438,0.038200000000000005
2439,0.024399999999999998
2440,0.4466
2441,0.25939999999999996
2442,0.14040000000000002
2443,0.5558
2444,0.013600000000000001
2445,0.0452
2446,0.36060000000000003
2447,0.07880000000000001
2448,0.2844
2449,0.037200000000000004
2450,0.2688
2451,0.2404
2452,0.18760000000000002
2453,0.49800000000000005
2454,0.225
2455,0.1754
2456,0.1246
2457,0.064
2458,0.21879999999999997
2459,0.078
2460,0.0398
2461,0.38060000000000005
2462,0.1648
2463,0.6188
2464,0.23600000000000002
2465,0.345
2466,0.0942
2467,0.1084
2468,0.1998
2469,0.0244
2470,0.7061999999999999
2471,0.2566
2472,0.1878
2473,0.0286
2474,0.06
2475,0.0314
2476,0.208
2477,0.321
2478,0.0348
2479,0.0942
2480,0.5502
2481,0.4154
2482,0.09499999999999999
2483,0.617
2484,0.0042
2485,0.21800000000000003
2486,0.2442
2487,0.485
2488,0.4642
2489,0.447
2490,0.0248
2491,0.20840000000000003
2492,0.12639999999999998
2493,0.49339999999999995
2494,0.626
2495,0.06659999999999999
2496,0.12200000000000001
2497,0.057
2498,0.112
2499,0.026600000000000002
2500,0.17320000000000002
2501,0.131
2502,0.075
2503,0.4304
2504,0.3254
2505,0.0786
2506,0.0156
2507,0.0174
2508,0.055400000000000005
2509,0.20500000000000002
2510,0.251
2511,0.595
2512,0.0768
2513,0.267
2514,0.6174000000000001
2515,0.2966
2516,0.16399999999999998
2517,0.1366
2518,0.040400000000000005
2519,0.5472
2520,0.10400000000000001
2521,0.1694
2522,0.26020000000000004
2523,0.17359999999999998
2524,0.0718
2525,0.073
2526,0.1734
2527,0.1608
2528,0.2604
2529,0.1912
2530,0.2634
2531,0.31100000000000005
2532,0.11780000000000002
2533,0.0318
2534,0.1472
2535,0.0892
2536,0.2604
2537,0.0382
2538,0.18219999999999997
2539,0.0806
2540,0.067
2541,0.0738
2542,0.5136000000000001
2543,0.21760000000000002
2544,0.194
2545,0.033600000000000005
2546,0.0242
2547,0.17759999999999998
2548,0.20280000000000004
2549,0.22240000000000001
2550,0.2686
2551,0.2882
2552,0.0716
2553,0.1134
2554,0.16559999999999997
2555,0.0484
2556,0.6408
2557,0.22080000000000005
2558,0.1126
2559,0.057800000000000004
2560,0.3052
2561,0.27959999999999996
2562,0.1862
2563,0.166
2564,0.1756
2565,0.1844
2566,0.13
2567,0.1718
2568,0.241
2569,0.07759999999999999
2570,0.0622
2571,0.527
2572,0.2696
2573,0.1844
2574,0.0708
2575,0.1952
2576,0.11679999999999999
2577,0.5326000000000001
2578,0.0382
2579,0.183
2580,0.22699999999999998
2581,0.5246
2582,0.40680000000000005
2583,0.0498
2584,0.0694
2585,0.5048
2586,0.1038
2587,0.2886
2588,0.164
2589,0.0196
2590,0.0712
2591,0.2576
2592,0.0518
2593,0.0224
2594,0.23859999999999998
2595,0.2304
2596,0.0458
2597,0.3842
2598,0.1108
2599,0.0144
2600,0.1664
2601,0.1242
2602,0.0364
2603,0.4548
2604,0.2996
2605,0.2194
2606,0.1326
2607,0.034600000000000006
2608,0.403
2609,0.36819999999999997
2610,0.027800000000000002
2611,0.011799999999999998
2612,0.0378
2613,0.3392
2614,0.15839999999999999
2615,0.2702
2616,0.1754
2617,0.151
2618,0.2982
2619,0.3172
2620,0.39119999999999994
2621,0.2052
2622,0.5576000000000001
2623,0.22360000000000002
2624,0.0684
2625,0.1378
2626,0.1094
2627,0.11819999999999999
2628,0.0902
2629,0.1292
2630,0.2652
2631,0.7728
2632,0.11560000000000001
2633,0.12240000000000001
2634,0.2984
2635,0.18519999999999998
2636,0.5724
2637,0.0542
2638,0.045599999999999995
2639,0.1728
2640,0.337
2641,0.1414
2642,0.14100000000000001
2643,0.045399999999999996
2644,0.2838
2645,0.5382
2646,0.16
2647,0.0852
2648,0.044199999999999996
2649,0.35140000000000005
2650,0.3466
2651,0.3348
2652,0.05020000000000001
2653,0.38680000000000003
2654,0.3034
2655,0.45180000000000003
2656,0.143
2657,0.0664
2658,0.3532
2659,0.16299999999999998
2660,0.0684
2661,0.0548
2662,0.42179999999999995
2663,0.19660000000000002
2664,0.16599999999999998
2665,0.1506
2666,0.2822
2667,0.10579999999999999
2668,0.1226
2669,0.043
2670,0.1264
2671,0.43220000000000003
2672,0.0232
2673,0.0324
2674,0.3308
2675,0.093
2676,0.5871999999999999
2677,0.2208
2678,0.26039999999999996
2679,0.34019999999999995
2680,0.3466
2681,0.27359999999999995
2682,0.0654
2683,0.09
2684,0.33140000000000003
2685,0.0594
2686,0.3374
2687,0.1932
2688,0.3282
2689,0.1194
2690,0.0948
2691,0.10500000000000001
2692,0.0804
2693,0.0712
2694,0.3646
2695,0.4488
2696,0.43920000000000003
2697,0.0364
2698,0.11679999999999999
2699,0.205
2700,0.0304
2701,0.05
2702,0.0622
2703,0.0132
2704,0.08540000000000002
2705,0.0844
2706,0.252
2707,0.025599999999999998
2708,0.0606
2709,0.0552
2710,0.16999999999999998
2711,0.46399999999999997
2712,0.21039999999999998
2713,0.14800000000000002
2714,0.1012
2715,0.0738
2716,0.0564
2717,0.1592
2718,0.054200000000000005
2719,0.3702
2720,0.5469999999999999
2721,0.026600000000000002
2722,0.2694
2723,0.38459999999999994
2724,0.1354
2725,0.0596
2726,0.2242
2727,0.16419999999999998
2728,0.2082
2729,0.2728
2730,0.3008
2731,0.2238
2732,0.06240000000000001
2733,0.095
2734,0.105
2735,0.036
2736,0.24120000000000003
2737,0.0628
2738,0.17479999999999996
2739,0.08860000000000001
2740,0.213
2741,0.02
2742,0.2394
2743,0.483
2744,0.16959999999999997
2745,0.7324
2746,0.0102
2747,0.0314
2748,0.2868
2749,0.1178
2750,0.08399999999999999
2751,0.4118
2752,0.0314
2753,0.2414
2754,0.044399999999999995
2755,0.15219999999999997
2756,0.11680000000000001
2757,0.1078
2758,0.6166
2759,0.0348
2760,0.07640000000000001
2761,0.7316
2762,0.39660000000000006
2763,0.0194
2764,0.1056
2765,0.09999999999999999
2766,0.043199999999999995
2767,0.08579999999999999
2768,0.1046
2769,0.3732
2770,0.2822
2771,0.3254
2772,0.31779999999999997
2773,0.0354
2774,0.1556
2775,0.2784
2776,0.4666
2777,0.37779999999999997
2778,0.17240000000000003
2779,0.14679999999999999
2780,0.041
2781,0.3268
2782,0.0818
2783,0.3326
2784,0.19180000000000003
2785,0.3192
2786,0.7031999999999999
2787,0.3366
2788,0.18380000000000002
2789,0.1516
2790,0.31620000000000004
2791,0.2712
2792,0.0196
2793,0.054000000000000006
2794,0.0652
2795,0.04659999999999999
